Timestamp,Device ID,Device Type,Installation Date,Location ID,City,Region,Latitude,Longitude,Traffic Volume,Air Quality Index (AQI),Noise Level,Energy Consumption (kWh),Water Usage (liters),Temperature (°C),Humidity (%),Device Status,Maintenance Date,Power Outage Hours (per month),Incident Reports,Public WiFi Users,Connectivity Uptime (%),Smart Parking Spots,Road Quality Index,Device Manufacturer,Firmware Version
10-12-2024 20:11,D1958,Public WiFi,27-03-2022,L0133,San Francisco,Financial District,65.626906,-145.608032,951,137,89 dB,5.28,3105,33.4,88,Active,16-11-2023,10,0,246,97.23,19,72,DeviceCorp,v1.0
10-12-2024 19:15,D1959,Traffic Light,02-01-2020,L0969,New York,Manhattan,-81.479228,113.990869,1555,137,90 dB,4.34,3105,5.9,75,Under Maintenance,23-09-2023,4,7,222,96.98,19,77,SmartIoT,v1.0
10-12-2024 19:55,D1960,Public WiFi,03-03-2023,L0802,Houston,Downtown,27.544946,75.030657,951,137,83 dB,48.93,3105,12.1,53,Active,16-11-2023,8,4,454,94.8,19,72,UrbanTech,v1.0
10-12-2024 19:54,D1961,Smart Meter,01-12-2023,L0496,Seattle,Pioneer Square,78.672347,-107.696704,951,111,88 dB,29.3,7291,26.3,65,Inactive,16-11-2023,15,1,222,96.59,19,72,UrbanTech,v1.1
10-12-2024 19:23,D1962,Public WiFi,02-02-2021,L0349,Los Angeles,Hollywood,17.019073,112.971496,951,137,85 dB,18.64,3105,14,23,Inactive,16-11-2023,25,6,421,91.04,19,72,UrbanTech,v1.0
10-12-2024 19:23,D1963,Traffic Light,27-03-2020,L0261,Houston,Midtown,6.899861,120.711763,1157,137,94 dB,1.04,3105,12,84,Inactive,16-11-2023,21,2,222,95.73,19,66,UrbanTech,v2.0
10-12-2024 19:33,D1964,Pollution Sensor,07-03-2022,L0377,Los Angeles,Hollywood,34.838817,89.065098,951,8,63 dB,44.09,3105,21.1,52,Inactive,16-11-2023,18,8,222,97.67,19,72,UrbanTech,v1.0
10-12-2024 19:45,D1965,Public WiFi,03-03-2020,L0340,Miami,Brickell,-29.025492,-55.475149,951,137,61 dB,48.09,3105,18.9,97,Under Maintenance,07-08-2024,31,3,104,97.41,19,72,GreenTech,v1.2
10-12-2024 19:37,D1966,Traffic Light,08-11-2021,L0144,Los Angeles,Hollywood,15.516814,-82.474219,1137,137,67 dB,20.52,3105,15.5,20,Inactive,16-11-2023,37,2,222,93.65,19,62,DeviceCorp,v1.1
10-12-2024 19:30,D1967,Traffic Light,02-07-2024,L0199,Miami,South Beach,-57.969764,-87.902734,1789,137,74 dB,32.73,3105,-9.6,38,Active,16-11-2023,35,9,222,93.63,19,43,UrbanTech,v1.1
10-12-2024 19:26,D1968,Pollution Sensor,24-09-2020,L0482,Miami,Brickell,2.265278,-53.531084,951,293,55 dB,2.59,3105,27.8,69,Inactive,16-11-2023,21,7,222,95.71,19,72,UrbanTech,v2.0
10-12-2024 19:51,D1969,Public WiFi,03-01-2022,L0611,Miami,South Beach,-84.774183,22.627491,951,137,57 dB,47.66,3105,38.4,81,Active,16-11-2023,41,5,228,91.2,19,72,SmartIoT,v2.0
10-12-2024 19:31,D1970,Pollution Sensor,17-06-2023,L0337,Seattle,Capitol Hill,35.668927,169.475818,951,270,72 dB,33.69,3105,14.9,99,Active,16-11-2023,13,8,222,93.48,19,72,UrbanTech,v1.2
10-12-2024 19:24,D1971,Smart Meter,30-03-2021,L0832,Miami,Brickell,83.389175,-18.8838,951,167,52 dB,29.1,3597,37,88,Inactive,16-11-2023,5,4,222,97.64,19,72,GreenTech,v1.0
10-12-2024 20:10,D1972,Parking Sensor,21-11-2020,L0637,New York,Manhattan,-41.90112,-172.474375,951,137,76 dB,1.57,3105,34.4,45,Under Maintenance,18-05-2023,35,3,222,96.85,0,72,DeviceCorp,v2.0
10-12-2024 19:53,D1973,Parking Sensor,21-07-2022,L0773,Chicago,The Loop,-28.045967,50.593774,951,137,100 dB,22.46,3105,22.1,41,Active,16-11-2023,33,3,222,96.28,39,72,DeviceCorp,v2.1
10-12-2024 19:15,D1974,Public WiFi,01-10-2020,L0445,Houston,Downtown,-58.608214,-58.463607,951,137,52 dB,22.74,3105,30.9,47,Inactive,16-11-2023,17,8,327,91.3,19,72,UrbanTech,v1.1
10-12-2024 19:30,D1975,Smart Meter,15-04-2023,L0056,San Francisco,Mission District,-13.284552,-82.661824,951,150,73 dB,38.15,6906,14.3,81,Under Maintenance,17-06-2023,6,2,222,93.27,19,72,UrbanTech,v1.1
10-12-2024 20:01,D1976,Public WiFi,19-05-2021,L0915,Houston,Downtown,-3.346558,-112.394357,951,137,60 dB,35.38,3105,6.9,43,Active,16-11-2023,49,7,221,91.57,19,72,DeviceCorp,v1.0
10-12-2024 19:47,D1977,Smart Meter,07-03-2023,L0455,Miami,South Beach,-78.192872,148.020342,951,8,60 dB,21.5,5384,36,70,Under Maintenance,20-09-2023,42,3,222,99.78,19,72,GreenTech,v1.1
10-12-2024 20:11,D1978,Smart Meter,13-03-2022,L0973,Seattle,Capitol Hill,56.450078,-70.58735,951,169,85 dB,25.86,8495,13.5,27,Inactive,16-11-2023,14,8,222,94.06,19,72,DeviceCorp,v1.0
10-12-2024 19:31,D1979,Smart Meter,02-12-2020,L0814,San Francisco,Mission District,-69.650815,-173.463148,951,230,75 dB,35.43,5116,5.2,70,Under Maintenance,07-07-2023,21,4,222,90.07,19,72,GreenTech,v1.1
10-12-2024 19:46,D1980,Public WiFi,30-07-2020,L0215,Chicago,Lincoln Park,83.621087,121.050866,951,137,77 dB,5.95,3105,28.2,41,Active,16-11-2023,34,6,10,94.18,19,72,SmartIoT,v2.0
10-12-2024 19:35,D1981,Public WiFi,19-08-2020,L0091,New York,Brooklyn,65.257171,25.044671,951,137,69 dB,24.59,3105,17.3,22,Under Maintenance,09-03-2024,34,9,206,93.8,19,72,UrbanTech,v1.2
10-12-2024 19:13,D1982,Traffic Light,15-03-2021,L0440,Los Angeles,Hollywood,35.529885,-83.661922,1301,137,77 dB,45.75,3105,29.3,99,Inactive,16-11-2023,0,3,222,90.46,19,16,GreenTech,v1.0
10-12-2024 19:59,D1983,Public WiFi,23-07-2023,L0553,Los Angeles,Downtown,-54.475364,74.235405,951,137,67 dB,38.33,3105,-7.9,45,Under Maintenance,06-09-2024,11,6,267,94.48,19,72,DeviceCorp,v2.0
10-12-2024 19:40,D1984,Public WiFi,16-02-2020,L0345,San Francisco,Financial District,-15.457733,-78.489154,951,137,65 dB,10.42,3105,4.7,78,Inactive,16-11-2023,41,4,329,94.8,19,72,UrbanTech,v1.1
10-12-2024 19:37,D1985,Pollution Sensor,16-04-2024,L0389,Seattle,Capitol Hill,86.979076,104.68022,951,1,63 dB,45.69,3105,10.8,80,Inactive,16-11-2023,40,5,222,91.58,19,72,DeviceCorp,v1.2
10-12-2024 19:22,D1986,Public WiFi,29-11-2023,L0894,New York,Manhattan,-60.94207,164.467365,951,137,61 dB,17.65,3105,-4.9,57,Active,16-11-2023,47,1,104,94.82,19,72,GreenTech,v1.1
10-12-2024 20:12,D1987,Public WiFi,23-07-2023,L0811,San Francisco,Financial District,52.886932,-75.536382,951,137,68 dB,7.65,3105,11.9,49,Inactive,16-11-2023,14,2,205,90.75,19,72,SmartIoT,v2.1
10-12-2024 19:54,D1988,Smart Meter,03-09-2023,L0739,Houston,Midtown,25.536024,-62.500446,951,243,63 dB,6.33,373,16.6,88,Active,16-11-2023,11,1,222,92.7,19,72,DeviceCorp,v2.0
10-12-2024 19:47,D1989,Smart Meter,08-11-2021,L0281,Houston,Downtown,88.384874,164.186789,951,284,65 dB,31.71,2987,36.6,35,Inactive,16-11-2023,34,3,222,98.36,19,72,UrbanTech,v2.1
10-12-2024 19:33,D1990,Pollution Sensor,19-02-2021,L0090,Miami,Brickell,89.537858,-26.09927,951,14,91 dB,29.3,3105,1.1,79,Under Maintenance,05-11-2023,43,6,222,98.51,19,72,UrbanTech,v1.1
10-12-2024 19:15,D1991,Parking Sensor,08-01-2024,L0479,Houston,Downtown,84.293972,-68.676815,951,137,99 dB,1.21,3105,17.3,63,Under Maintenance,06-02-2024,29,8,222,94.57,10,72,UrbanTech,v1.1
10-12-2024 19:42,D1992,Pollution Sensor,07-04-2020,L0489,Houston,Downtown,18.174479,-132.492697,951,1,78 dB,39.86,3105,4.2,95,Under Maintenance,01-06-2023,8,1,222,97.93,19,72,GreenTech,v1.1
10-12-2024 19:47,D1993,Smart Meter,30-01-2022,L0065,San Francisco,Financial District,66.125479,154.605203,951,149,68 dB,25.89,6917,-9.1,31,Active,16-11-2023,3,9,222,97.91,19,72,DeviceCorp,v1.0
10-12-2024 19:54,D1994,Pollution Sensor,05-05-2023,L0429,Seattle,Pioneer Square,53.470951,-137.146953,951,156,90 dB,46.82,3105,25.2,72,Active,16-11-2023,12,4,222,95.02,19,72,SmartIoT,v1.2
10-12-2024 19:57,D1995,Public WiFi,21-11-2021,L0821,Houston,Midtown,80.201372,23.610071,951,137,71 dB,20.29,3105,30.7,51,Active,16-11-2023,7,6,417,94.92,19,72,GreenTech,v2.0
10-12-2024 19:46,D1996,Smart Meter,07-12-2023,L0956,Miami,South Beach,84.800026,167.251346,951,235,94 dB,10.52,2316,-5.1,82,Active,16-11-2023,7,5,222,99.88,19,72,GreenTech,v2.0
10-12-2024 19:54,D1997,Parking Sensor,23-03-2020,L0517,San Francisco,Financial District,-14.283346,-158.693194,951,137,83 dB,40.91,3105,13.8,99,Under Maintenance,25-05-2024,1,4,222,90.46,18,72,GreenTech,v2.1
10-12-2024 19:35,D1998,Parking Sensor,24-05-2024,L0688,Seattle,Capitol Hill,-23.239355,-37.707671,951,137,73 dB,31.51,3105,39.9,21,Under Maintenance,22-10-2023,28,8,222,92.42,37,72,GreenTech,v1.0
10-12-2024 19:47,D1999,Smart Meter,11-11-2024,L0820,Houston,Midtown,70.436294,-126.056397,951,259,59 dB,20.8,4671,5.9,81,Inactive,16-11-2023,1,9,222,90.88,19,72,SmartIoT,v1.0
10-12-2024 20:08,D2000,Parking Sensor,07-05-2022,L0854,Seattle,Capitol Hill,-58.645087,-39.755954,951,137,98 dB,25.19,3105,-8.2,96,Active,16-11-2023,50,8,222,90.98,3,72,UrbanTech,v1.2
10-12-2024 19:21,D2001,Pollution Sensor,11-03-2023,L0541,Chicago,The Loop,-24.271234,-41.624086,951,215,63 dB,2.04,3105,-7.1,36,Active,16-11-2023,6,8,222,92.16,19,72,SmartIoT,v2.0
10-12-2024 20:05,D2002,Pollution Sensor,24-10-2020,L0483,Houston,Downtown,75.123763,-46.232719,951,63,68 dB,7.45,3105,27.9,53,Inactive,16-11-2023,44,10,222,95.08,19,72,SmartIoT,v1.2
10-12-2024 19:35,D2003,Pollution Sensor,04-10-2024,L0184,New York,Manhattan,40.366063,70.469149,951,1,80 dB,8.38,3105,13.5,80,Inactive,16-11-2023,3,2,222,93.61,19,72,GreenTech,v2.0
10-12-2024 19:54,D2004,Public WiFi,16-01-2024,L0085,Chicago,Lincoln Park,-78.510532,-51.303495,951,137,82 dB,32.24,3105,14.7,20,Active,16-11-2023,7,2,463,94.12,19,72,SmartIoT,v2.1
10-12-2024 19:41,D2005,Pollution Sensor,23-08-2023,L0390,New York,Brooklyn,77.871538,167.412584,951,198,60 dB,10.66,3105,-4.4,85,Active,16-11-2023,45,2,222,99.7,19,72,UrbanTech,v2.0
10-12-2024 19:58,D2006,Smart Meter,22-04-2020,L0586,Los Angeles,Downtown,-69.820735,-27.308142,951,203,69 dB,37,776,5.9,34,Inactive,16-11-2023,22,0,222,91.83,19,72,GreenTech,v1.0
10-12-2024 19:52,D2007,Traffic Light,05-07-2024,L0282,San Francisco,Financial District,-40.868942,78.622273,1987,137,79 dB,25.43,3105,0.1,80,Active,16-11-2023,5,7,222,93.57,19,58,GreenTech,v1.0
10-12-2024 19:56,D2008,Smart Meter,04-06-2020,L0402,Seattle,Capitol Hill,42.555043,67.80663,951,101,96 dB,32.95,7889,35.3,41,Under Maintenance,07-09-2023,34,0,222,92.69,19,72,SmartIoT,v1.0
10-12-2024 19:47,D2009,Traffic Light,14-12-2021,L0875,Miami,Brickell,70.906644,34.691892,191,137,97 dB,17.75,3105,33.1,73,Inactive,16-11-2023,23,6,222,93.56,19,17,DeviceCorp,v1.1
10-12-2024 19:52,D2010,Parking Sensor,25-12-2022,L0825,Los Angeles,Hollywood,-63.147348,-110.277655,951,137,90 dB,11.46,3105,17.2,57,Under Maintenance,14-04-2023,34,4,222,97.81,47,72,DeviceCorp,v1.0
10-12-2024 19:14,D2011,Public WiFi,03-12-2021,L0804,Chicago,The Loop,71.658603,113.327446,951,137,59 dB,49.85,3105,6.5,49,Inactive,16-11-2023,38,2,225,94.19,19,72,GreenTech,v2.0
10-12-2024 20:06,D2012,Traffic Light,02-05-2022,L0733,Houston,Downtown,47.868247,-121.395951,927,137,58 dB,36.81,3105,8.8,52,Under Maintenance,20-10-2023,31,7,222,91.48,19,55,SmartIoT,v1.0
10-12-2024 19:14,D2013,Public WiFi,30-10-2023,L0450,New York,Brooklyn,-9.771193,105.385872,951,137,54 dB,13.22,3105,12.1,85,Under Maintenance,11-01-2024,33,6,230,90.38,19,72,GreenTech,v1.0
10-12-2024 19:29,D2014,Smart Meter,11-11-2024,L0385,Miami,Brickell,-3.017681,-23.699911,951,225,63 dB,43.17,6377,9.4,41,Inactive,16-11-2023,15,3,222,98.21,19,72,GreenTech,v1.2
10-12-2024 19:36,D2015,Public WiFi,14-01-2022,L0114,Miami,Brickell,-52.706426,-1.811045,951,137,55 dB,3.56,3105,34.1,72,Inactive,16-11-2023,8,7,119,92.59,19,72,UrbanTech,v1.2
10-12-2024 19:41,D2016,Public WiFi,18-05-2023,L0634,Miami,South Beach,-7.692124,56.115937,951,137,65 dB,36.83,3105,0.6,55,Active,16-11-2023,9,2,193,93.14,19,72,DeviceCorp,v1.1
10-12-2024 20:12,D2017,Pollution Sensor,26-08-2021,L0275,Chicago,The Loop,-5.842553,147.590375,951,6,56 dB,4.7,3105,23.3,92,Active,16-11-2023,8,2,222,94.72,19,72,SmartIoT,v2.1
10-12-2024 19:34,D2018,Pollution Sensor,31-05-2022,L0487,Seattle,Capitol Hill,-51.466291,2.834172,951,267,88 dB,25.61,3105,-8.1,99,Under Maintenance,20-12-2023,6,2,222,97.97,19,72,UrbanTech,v2.0
10-12-2024 19:13,D2019,Public WiFi,15-05-2023,L0093,Houston,Downtown,44.387539,96.05447,951,137,76 dB,21.12,3105,15.3,96,Under Maintenance,01-12-2024,25,0,128,91.23,19,72,UrbanTech,v2.1
10-12-2024 19:45,D2020,Pollution Sensor,21-09-2021,L0069,New York,Manhattan,-62.229518,75.430998,951,83,98 dB,22.65,3105,-7.2,89,Active,16-11-2023,28,8,222,91.32,19,72,GreenTech,v2.1
10-12-2024 19:26,D2021,Traffic Light,04-02-2023,L0210,San Francisco,Financial District,77.871139,-124.071892,1240,137,100 dB,35.91,3105,15.4,38,Inactive,16-11-2023,23,1,222,96.13,19,65,UrbanTech,v1.2
10-12-2024 19:52,D2022,Parking Sensor,10-09-2021,L0615,New York,Manhattan,71.533155,17.926766,951,137,95 dB,13.18,3105,15.2,39,Under Maintenance,24-11-2024,16,1,222,92.66,1,72,GreenTech,v1.1
10-12-2024 19:26,D2023,Smart Meter,16-06-2022,L0582,Miami,South Beach,-64.824969,-50.457919,951,168,94 dB,34.24,7101,22.2,69,Inactive,16-11-2023,0,7,222,91.01,19,72,SmartIoT,v2.0
10-12-2024 20:08,D2024,Public WiFi,25-12-2020,L0948,Houston,Midtown,82.687145,2.133191,951,137,71 dB,8.38,3105,28.2,26,Active,16-11-2023,15,1,27,97.47,19,72,GreenTech,v1.0
10-12-2024 20:06,D2025,Pollution Sensor,07-04-2021,L0624,Los Angeles,Downtown,-76.222082,100.572446,951,269,72 dB,32.75,3105,-0.9,96,Active,16-11-2023,4,5,222,97.91,19,72,SmartIoT,v1.2
10-12-2024 19:42,D2026,Traffic Light,21-01-2020,L0575,Miami,South Beach,23.272705,66.471795,1828,137,84 dB,23.53,3105,23.9,48,Under Maintenance,03-06-2024,39,5,222,94.53,19,25,GreenTech,v2.0
10-12-2024 19:36,D2027,Pollution Sensor,18-06-2020,L0319,Houston,Midtown,44.321642,43.677048,951,288,50 dB,7.63,3105,26.7,23,Inactive,16-11-2023,50,9,222,95.9,19,72,DeviceCorp,v1.0
10-12-2024 19:14,D2028,Smart Meter,27-02-2024,L0492,Houston,Downtown,-10.907898,-125.950868,951,188,90 dB,49.67,2244,12.5,92,Active,16-11-2023,26,10,222,99.24,19,72,GreenTech,v2.0
10-12-2024 19:48,D2029,Pollution Sensor,10-07-2024,L0788,San Francisco,Mission District,-61.270223,-146.657398,951,178,91 dB,8.54,3105,23,52,Active,16-11-2023,22,1,222,92.49,19,72,GreenTech,v1.1
10-12-2024 19:29,D2030,Traffic Light,03-05-2020,L0739,Seattle,Pioneer Square,-83.03676,143.213485,1589,137,98 dB,20.67,3105,10,37,Under Maintenance,25-06-2023,35,10,222,94.42,19,42,SmartIoT,v2.1
10-12-2024 19:38,D2031,Smart Meter,30-08-2021,L0169,Los Angeles,Hollywood,-27.038562,-26.99397,951,300,81 dB,42.53,9007,10.7,35,Active,16-11-2023,35,9,222,94.97,19,72,DeviceCorp,v2.1
10-12-2024 19:22,D2032,Traffic Light,13-10-2024,L0577,New York,Manhattan,-5.506491,41.456574,178,137,51 dB,16.82,3105,4.5,51,Inactive,16-11-2023,38,10,222,95.28,19,21,SmartIoT,v1.0
10-12-2024 19:46,D2033,Parking Sensor,05-09-2020,L0187,San Francisco,Mission District,-54.467331,152.149568,951,137,66 dB,35.81,3105,36.9,76,Inactive,16-11-2023,0,3,222,94.28,29,72,SmartIoT,v2.0
10-12-2024 19:23,D2034,Public WiFi,14-11-2020,L0970,Seattle,Pioneer Square,-39.493852,-90.080049,951,137,60 dB,8.74,3105,-4.4,27,Inactive,16-11-2023,7,5,170,91.48,19,72,DeviceCorp,v2.0
10-12-2024 19:32,D2035,Pollution Sensor,08-07-2023,L0750,New York,Brooklyn,61.238926,-58.58836,951,14,69 dB,12.35,3105,3.4,21,Inactive,16-11-2023,23,10,222,96.97,19,72,SmartIoT,v1.1
10-12-2024 19:29,D2036,Public WiFi,22-08-2021,L0823,Houston,Downtown,-25.074175,121.320265,951,137,90 dB,42.74,3105,19.4,89,Active,16-11-2023,29,10,142,91.87,19,72,UrbanTech,v1.2
10-12-2024 19:25,D2037,Public WiFi,13-02-2024,L0455,San Francisco,Mission District,57.011233,79.454029,951,137,71 dB,12.15,3105,24.8,44,Inactive,16-11-2023,40,1,308,92.17,19,72,SmartIoT,v1.0
10-12-2024 19:37,D2038,Public WiFi,16-03-2022,L0115,Seattle,Capitol Hill,23.4052,58.672023,951,137,96 dB,27.72,3105,11.1,22,Under Maintenance,16-12-2023,27,10,237,93.48,19,72,UrbanTech,v2.0
10-12-2024 19:22,D2039,Pollution Sensor,10-06-2023,L0214,Seattle,Capitol Hill,20.122418,24.567568,951,97,99 dB,18.32,3105,23.3,53,Inactive,16-11-2023,18,0,222,98.78,19,72,DeviceCorp,v1.0
10-12-2024 19:37,D2040,Pollution Sensor,14-11-2021,L0563,Los Angeles,Downtown,37.485927,-155.125906,951,130,97 dB,1.51,3105,22.2,41,Under Maintenance,26-01-2024,11,8,222,93.84,19,72,DeviceCorp,v1.1
10-12-2024 19:35,D2041,Pollution Sensor,01-06-2024,L0191,Seattle,Capitol Hill,-60.602939,14.804133,951,147,78 dB,43.71,3105,27.9,29,Inactive,16-11-2023,46,5,222,93.43,19,72,UrbanTech,v1.0
10-12-2024 19:56,D2042,Traffic Light,28-02-2022,L0046,Houston,Midtown,-71.937695,-177.336073,376,137,70 dB,36.4,3105,6.9,41,Under Maintenance,03-02-2023,27,9,222,91.04,19,75,GreenTech,v1.1
10-12-2024 20:00,D2043,Public WiFi,05-03-2024,L0586,New York,Brooklyn,30.610265,-162.023466,951,137,78 dB,49.96,3105,8.2,88,Active,16-11-2023,13,7,251,91.74,19,72,GreenTech,v2.1
10-12-2024 19:17,D2044,Pollution Sensor,03-06-2022,L0957,Houston,Midtown,-28.980932,-147.52879,951,287,70 dB,18.98,3105,4.6,33,Active,16-11-2023,47,3,222,98.07,19,72,SmartIoT,v2.0
10-12-2024 19:52,D2045,Public WiFi,04-10-2020,L0567,Chicago,Lincoln Park,-24.02592,-123.508044,951,137,57 dB,4.98,3105,38.6,75,Under Maintenance,29-07-2023,35,10,73,98.11,19,72,SmartIoT,v1.2
10-12-2024 19:58,D2046,Public WiFi,30-03-2021,L0645,Los Angeles,Hollywood,-4.688431,66.78965,951,137,85 dB,37.62,3105,-0.1,40,Active,16-11-2023,39,1,379,96.87,19,72,GreenTech,v2.0
10-12-2024 19:28,D2047,Public WiFi,01-07-2022,L0183,San Francisco,Mission District,-41.477242,61.081826,951,137,90 dB,19.66,3105,31.5,65,Active,16-11-2023,38,9,150,97.09,19,72,GreenTech,v2.1
10-12-2024 19:31,D2048,Parking Sensor,18-12-2020,L0190,Seattle,Pioneer Square,-84.795481,-101.146508,951,137,88 dB,33.31,3105,11.8,39,Active,16-11-2023,48,2,222,97.46,1,72,UrbanTech,v1.1
10-12-2024 19:29,D2049,Public WiFi,30-01-2024,L0468,Seattle,Pioneer Square,89.870232,-116.380358,951,137,81 dB,46.7,3105,39.1,57,Under Maintenance,26-12-2023,29,5,202,92.37,19,72,DeviceCorp,v2.0
10-12-2024 19:59,D2050,Public WiFi,12-10-2024,L0155,Seattle,Capitol Hill,20.457768,-143.567446,951,137,94 dB,38.4,3105,29.2,47,Inactive,16-11-2023,15,1,180,92.99,19,72,GreenTech,v1.1
10-12-2024 20:01,D2051,Traffic Light,05-04-2023,L0615,Miami,Brickell,-47.314822,65.410637,198,137,77 dB,2.2,3105,13.2,74,Under Maintenance,08-02-2024,31,10,222,93.26,19,55,SmartIoT,v1.0
10-12-2024 19:57,D2052,Smart Meter,21-01-2023,L0752,Houston,Midtown,-16.604398,-5.900019,951,110,94 dB,47.76,2875,31.3,37,Active,16-11-2023,18,3,222,98.03,19,72,DeviceCorp,v1.1
10-12-2024 20:06,D2053,Pollution Sensor,16-07-2024,L0998,Houston,Midtown,72.750867,117.230588,951,47,65 dB,15.31,3105,-9.6,64,Under Maintenance,09-07-2024,38,2,222,95.42,19,72,SmartIoT,v1.2
10-12-2024 19:56,D2054,Smart Meter,18-10-2020,L0601,Seattle,Pioneer Square,-27.084787,89.59333,951,83,53 dB,1.97,1598,27.5,27,Active,16-11-2023,8,9,222,91.18,19,72,DeviceCorp,v1.2
10-12-2024 19:19,D2055,Traffic Light,02-11-2020,L0430,Houston,Midtown,-24.545981,-96.652456,1700,137,78 dB,22.62,3105,25.3,69,Inactive,16-11-2023,30,8,222,92.92,19,39,SmartIoT,v2.0
10-12-2024 19:48,D2056,Traffic Light,27-08-2023,L0484,Seattle,Capitol Hill,23.347515,-155.1402,998,137,61 dB,37.78,3105,13,74,Inactive,16-11-2023,0,5,222,91.91,19,26,DeviceCorp,v1.2
10-12-2024 20:09,D2057,Parking Sensor,11-09-2024,L0359,Los Angeles,Hollywood,-25.14164,-139.445613,951,137,52 dB,34.49,3105,6.4,64,Under Maintenance,04-08-2024,47,10,222,97.73,22,72,UrbanTech,v2.0
10-12-2024 20:09,D2058,Public WiFi,01-03-2024,L0798,Houston,Downtown,8.246149,-60.150349,951,137,88 dB,2.15,3105,16.5,85,Inactive,16-11-2023,48,2,447,92.34,19,72,DeviceCorp,v1.0
10-12-2024 19:26,D2059,Smart Meter,20-08-2024,L0523,Los Angeles,Hollywood,75.598126,-99.006209,951,283,76 dB,40.83,9588,36.1,89,Active,16-11-2023,16,9,222,90.64,19,72,DeviceCorp,v1.2
10-12-2024 19:24,D2060,Public WiFi,16-05-2021,L0093,Miami,South Beach,-51.71038,-75.448187,951,137,65 dB,37.84,3105,26,84,Inactive,16-11-2023,0,1,358,98.53,19,72,DeviceCorp,v2.1
10-12-2024 19:27,D2061,Smart Meter,03-05-2020,L0853,Seattle,Capitol Hill,54.53829,-29.038961,951,28,95 dB,17.69,4820,25.2,64,Inactive,16-11-2023,16,7,222,91.35,19,72,SmartIoT,v1.0
10-12-2024 19:21,D2062,Pollution Sensor,04-11-2020,L0709,Los Angeles,Downtown,-63.684746,-0.786669,951,76,96 dB,36.59,3105,-3.8,77,Active,16-11-2023,27,9,222,94.42,19,72,DeviceCorp,v2.0
10-12-2024 20:04,D2063,Smart Meter,14-09-2022,L0344,Los Angeles,Hollywood,-32.812626,-126.557046,951,230,62 dB,39.3,2945,1.6,25,Inactive,16-11-2023,22,6,222,90.31,19,72,GreenTech,v2.1
10-12-2024 20:01,D2064,Smart Meter,02-11-2024,L0632,San Francisco,Financial District,-44.117951,-173.464088,951,265,66 dB,33.25,3600,35,89,Active,16-11-2023,1,4,222,91.25,19,72,GreenTech,v2.1
10-12-2024 19:52,D2065,Parking Sensor,22-05-2023,L0111,Houston,Midtown,61.787629,-122.132128,951,137,70 dB,14.98,3105,22.6,85,Active,16-11-2023,27,3,222,96.9,32,72,GreenTech,v1.0
10-12-2024 19:16,D2066,Parking Sensor,10-11-2020,L0054,Los Angeles,Hollywood,-36.098177,20.964257,951,137,55 dB,30.69,3105,19.9,95,Active,16-11-2023,39,8,222,97.51,6,72,SmartIoT,v1.1
10-12-2024 19:23,D2067,Public WiFi,16-12-2021,L0349,Miami,South Beach,2.337301,122.311956,951,137,63 dB,22.91,3105,-1,100,Under Maintenance,12-08-2024,8,6,377,97.81,19,72,UrbanTech,v1.1
10-12-2024 19:54,D2068,Public WiFi,10-07-2022,L0252,San Francisco,Mission District,5.106525,-105.016585,951,137,90 dB,36.48,3105,34.8,40,Inactive,16-11-2023,49,4,198,95.65,19,72,SmartIoT,v2.0
10-12-2024 19:28,D2069,Parking Sensor,12-01-2023,L0916,San Francisco,Financial District,5.467604,-31.885064,951,137,95 dB,17.27,3105,-9.4,51,Inactive,16-11-2023,13,5,222,99.43,32,72,UrbanTech,v2.1
10-12-2024 19:15,D2070,Pollution Sensor,07-08-2021,L0773,Miami,South Beach,-50.900898,119.509675,951,134,70 dB,22.62,3105,33.8,61,Under Maintenance,08-02-2024,48,0,222,97.68,19,72,SmartIoT,v1.2
10-12-2024 19:39,D2071,Pollution Sensor,05-10-2023,L0391,New York,Manhattan,-88.451951,26.567538,951,22,80 dB,48.44,3105,1.3,98,Inactive,16-11-2023,4,4,222,90.92,19,72,UrbanTech,v2.1
10-12-2024 19:31,D2072,Pollution Sensor,29-03-2024,L0929,Houston,Midtown,-40.657321,144.521048,951,157,52 dB,4.88,3105,35.9,23,Inactive,16-11-2023,45,5,222,96.96,19,72,UrbanTech,v1.0
10-12-2024 19:48,D2073,Public WiFi,26-01-2024,L0961,Houston,Downtown,-6.480572,-105.763664,951,137,99 dB,43.98,3105,17.5,33,Inactive,16-11-2023,2,7,454,96.81,19,72,DeviceCorp,v2.1
10-12-2024 19:51,D2074,Public WiFi,03-11-2023,L0084,Miami,South Beach,74.369193,65.552905,951,137,55 dB,19.92,3105,28.5,35,Active,16-11-2023,37,0,472,90.44,19,72,UrbanTech,v1.2
10-12-2024 20:01,D2075,Pollution Sensor,20-08-2024,L0808,Los Angeles,Hollywood,-14.76728,-49.330433,951,198,74 dB,33.2,3105,11,27,Active,16-11-2023,7,3,222,93.5,19,72,DeviceCorp,v1.1
10-12-2024 19:44,D2076,Parking Sensor,09-11-2020,L0960,New York,Brooklyn,78.913855,-97.582713,951,137,61 dB,2.13,3105,18.5,57,Active,16-11-2023,44,7,222,90.81,34,72,GreenTech,v2.0
